사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20210408,7호선,어린이대공원(세종대),13059,13040,20210411
20210408,7호선,군자(능동),14822,11879,20210411
20210408,7호선,중곡,9999,9191,20210411
20210408,7호선,용마산(용마폭포공원),6226,6116,20210411
20210408,7호선,사가정,16595,16477,20210411
20210408,7호선,면목,15947,15577,20210411
20210408,7호선,상봉(시외버스터미널),17148,16130,20210411
20210408,7호선,중화,11012,10811,20210411
20210408,7호선,먹골,10154,10010,20210411
20210408,7호선,태릉입구,8359,7835,20210411
20210408,7호선,공릉(서울과학기술대),12026,11878,20210411
20210408,7호선,하계,17966,17008,20210411
20210408,7호선,중계,14523,13323,20210411
20210408,7호선,노원,18948,20271,20210411
20210408,7호선,마들,12587,11913,20210411
20210408,7호선,수락산,12931,12683,20210411
20210408,7호선,도봉산,9404,11165,20210411
20210408,7호선,장암,2406,1002,20210411
20210408,6호선,봉화산(서울의료원),8972,8275,20210411
20210408,6호선,화랑대(서울여대입구),11398,8824,20210411
20210408,6호선,태릉입구,5400,5972,20210411
20210408,6호선,석계,12246,12753,20210411
20210408,6호선,돌곶이,8928,8279,20210411
20210408,6호선,상월곡(한국과학기술연구원),6336,5649,20210411
20210408,6호선,월곡(동덕여대),11307,11286,20210411
20210408,6호선,고려대(종암),8039,7796,20210411
20210408,6호선,안암(고대병원앞),10050,10003,20210411
20210408,6호선,보문,7200,6690,20210411
20210408,6호선,창신,3754,3089,20210411
20210408,6호선,동묘앞,7957,8091,20210411
20210408,6호선,신당,8327,8533,20210411
20210408,6호선,청구,3961,4213,20210411
20210408,6호선,약수,3491,3552,20210411
20210408,6호선,버티고개,2308,2241,20210411
20210408,6호선,한강진,8068,9068,20210411
20210408,6호선,이태원,9107,9334,20210411
20210408,6호선,녹사평(용산구청),4830,4725,20210411
20210408,6호선,삼각지,5967,5366,20210411
20210408,6호선,효창공원앞,7080,6563,20210411
20210408,6호선,공덕,19018,18335,20210411
20210408,6호선,대흥(서강대앞),7934,8270,20210411
20210408,6호선,광흥창(서강),8908,8709,20210411
20210408,6호선,상수,7567,8475,20210411
20210408,6호선,합정,12698,12499,20210411
20210408,6호선,망원,13839,15055,20210411
20210408,6호선,마포구청,14376,12915,20210411
20210408,6호선,월드컵경기장(성산),4815,4991,20210411
20210408,6호선,디지털미디어시티,14060,15317,20210411
20210408,6호선,증산(명지대앞),10140,10018,20210411
20210408,6호선,새절(신사),12980,12262,20210411
20210408,6호선,구산,7659,5889,20210411
20210408,6호선,독바위,2849,2961,20210411
20210408,6호선,불광,4274,4352,20210411
20210408,6호선,역촌,3602,4131,20210411
20210408,6호선,응암,17986,17637,20210411
20210408,5호선,하남검단산,4763,4686,20210411
20210408,5호선,하남시청(덕풍·신장),4845,4807,20210411
20210408,5호선,하남풍산,3809,3745,20210411
20210408,5호선,미사,14605,14398,20210411
20210408,5호선,강일,3004,3221,20210411
20210408,5호선,마천,6332,6269,20210411
20210408,5호선,거여,8461,8050,20210411
20210408,5호선,개롱,6643,6753,20210411
20210408,5호선,오금,3904,3894,20210411
20210408,5호선,방이,6887,7069,20210411
20210408,5호선,올림픽공원(한국체대),4192,3780,20210411
20210408,5호선,둔촌동,8664,8733,20210411
20210408,5호선,상일동,16165,14443,20210411
20210408,5호선,고덕,9514,9368,20210411
20210408,5호선,명일,8872,9059,20210411
20210408,5호선,굽은다리(강동구민회관앞),9302,8738,20210411
20210408,5호선,길동,8000,8221,20210411
20210408,5호선,강동,18847,17938,20210411
20210408,5호선,천호(풍납토성),17884,17695,20210411
20210408,5호선,광나루(장신대),13525,12384,20210411
20210408,5호선,아차산(어린이대공원후문),15395,14977,20210411
20210408,5호선,군자(능동),11217,12190,20210411
20210408,5호선,장한평,18800,18732,20210411
20210408,5호선,답십리,16336,14808,20210411
20210408,5호선,마장,5678,5228,20210411
20210408,5호선,왕십리(성동구청),4703,5030,20210411
20210408,5호선,행당,8224,7406,20210411
20210408,5호선,신금호,6558,6748,20210411
20210408,5호선,청구,4155,3795,20210411
20210408,5호선,동대문역사문화공원(DDP),2871,3350,20210411
20210408,5호선,을지로4가,6247,6288,20210411
20210408,5호선,종로3가,11719,11573,20210411
20210408,5호선,광화문(세종문화회관),30321,31652,20210411
20210408,5호선,서대문,19335,19734,20210411
20210408,5호선,충정로(경기대입구),5213,5288,20210411
20210408,5호선,애오개,7073,7159,20210411
20210408,5호선,공덕,15247,16179,20210411
20210408,5호선,마포,15000,15455,20210411
20210408,5호선,여의나루,13086,14747,20210411
20210408,5호선,여의도,30262,31154,20210411
20210408,5호선,신길,4150,4619,20210411
20210408,5호선,영등포시장,9782,10187,20210411
20210408,5호선,영등포구청,4138,4228,20210411
20210408,5호선,양평,7715,7611,20210411
20210408,5호선,오목교(목동운동장앞),22372,24201,20210411
20210408,5호선,목동,17410,18918,20210411
20210408,5호선,신정(은행정),14263,11351,20210411
20210408,5호선,까치산,29309,28349,20210411
20210408,5호선,화곡,28777,26941,20210411
20210408,5호선,우장산,14758,14563,20210411
20210408,5호선,발산,20003,20471,20210411
20210408,5호선,마곡,10272,10120,20210411
20210408,5호선,송정,6923,6566,20210411
20210408,5호선,김포공항,7066,7010,20210411
20210408,5호선,개화산,5365,5130,20210411
20210408,5호선,방화,6904,6519,20210411
20210408,4호선,쌍문,29363,27237,20210411
20210408,4호선,창동,25421,27024,20210411
20210408,4호선,노원,18334,20405,20210411
20210408,4호선,상계,19185,17687,20210411
20210408,4호선,당고개,12977,11806,20210411
20210408,4호선,남태령,1287,1181,20210411
20210408,4호선,사당,24113,20563,20210411
20210408,4호선,총신대입구(이수),18963,20510,20210411
20210408,4호선,동작(현충원),2849,3075,20210411
20210408,4호선,이촌(국립중앙박물관),7187,8166,20210411
20210408,4호선,신용산,15492,16320,20210411
20210408,4호선,삼각지,5137,5551,20210411
20210408,4호선,숙대입구(갈월),13004,12795,20210411
20210408,4호선,서울역,11040,14752,20210411
20210408,4호선,회현(남대문시장),24284,25674,20210411
20210408,4호선,명동,16711,17263,20210411
20210408,4호선,충무로,27089,28017,20210411
20210408,4호선,동대문역사문화공원(DDP),14224,13115,20210411
20210408,4호선,동대문,20722,21190,20210411
20210408,4호선,혜화,30763,31005,20210411
20210408,4호선,한성대입구(삼선교),14236,13686,20210411
20210408,4호선,성신여대입구(돈암),19856,18780,20210411
20210408,4호선,길음,20527,20136,20210411
20210408,4호선,미아사거리,27780,26781,20210411
20210408,4호선,미아(서울사이버대학),15228,15017,20210411
20210408,4호선,수유(강북구청),33362,33285,20210411
20210408,3호선,오금,6211,5704,20210411
20210408,3호선,경찰병원,7547,7646,20210411
20210408,3호선,가락시장,9170,9039,20210411
20210408,3호선,수서,16718,17149,20210411
20210408,3호선,일원,9918,9614,20210411
20210408,3호선,대청,10044,9296,20210411
20210408,3호선,학여울,1829,1844,20210411
20210408,3호선,대치,10619,10700,20210411
20210408,3호선,도곡,5530,5531,20210411
20210408,3호선,매봉,12476,12110,20210411
20210408,3호선,양재(서초구청),39313,42284,20210411
20210408,3호선,남부터미널(예술의전당),28563,29288,20210411
20210408,3호선,교대(법원.검찰청),14698,9548,20210411
20210408,3호선,고속터미널,36619,34945,20210411
20210408,3호선,잠원,4902,4772,20210411
20210408,3호선,신사,30171,31209,20210411
20210408,3호선,압구정,31079,32960,20210411
20210408,3호선,옥수,9368,9681,20210411
20210408,3호선,금호,8292,7820,20210411
20210408,3호선,약수,13025,12714,20210411
20210408,3호선,동대입구,8072,8744,20210411
20210408,3호선,을지로3가,10278,10660,20210411
20210408,3호선,종로3가,9934,11360,20210411
20210408,3호선,안국,19429,20272,20210411
20210408,3호선,경복궁(정부서울청사),19605,19126,20210411
20210408,3호선,독립문,7277,7640,20210411
20210408,3호선,무악재,4064,4050,20210411
20210408,3호선,홍제,17995,17179,20210411
20210408,3호선,녹번,14867,13656,20210411
20210408,3호선,불광,16443,17466,20210411
20210408,3호선,연신내,36951,34625,20210411
20210408,3호선,구파발,20457,19302,20210411
20210408,3호선,지축,4125,3965,20210411
20210408,2호선,용두(동대문구청),2318,2426,20210411
20210408,2호선,신정네거리,10576,10937,20210411
20210408,2호선,양천구청,6876,7245,20210411
20210408,2호선,도림천,1446,1529,20210411
20210408,2호선,신설동,3264,3212,20210411
20210408,2호선,신답,1593,1808,20210411
20210408,2호선,용답,2582,2674,20210411
20210408,2호선,충정로(경기대입구),10129,10604,20210411
20210408,2호선,아현,10603,10216,20210411
20210408,2호선,이대,11644,12117,20210411
20210408,2호선,신촌,30455,31371,20210411
20210408,2호선,홍대입구,47669,49731,20210411
20210408,2호선,합정,30001,31121,20210411
20210408,2호선,당산,19489,22731,20210411
20210408,2호선,영등포구청,23693,24086,20210411
20210408,2호선,문래,21825,22358,20210411
20210408,2호선,신도림,48925,47551,20210411
20210408,2호선,대림(구로구청),24974,25588,20210411
20210408,2호선,구로디지털단지,62801,62902,20210411
20210408,2호선,신대방,26480,25735,20210411
20210408,2호선,신림,62143,60316,20210411
20210408,2호선,봉천,24427,22457,20210411
20210408,2호선,서울대입구(관악구청),46231,45362,20210411
20210408,2호선,낙성대(강감찬),26896,26110,20210411
20210408,2호선,사당,36522,39707,20210411
20210408,2호선,방배,18723,19559,20210411
20210408,2호선,서초,21804,21500,20210411
20210408,2호선,교대(법원.검찰청),34531,39126,20210411
20210408,2호선,강남,82303,80708,20210411
20210408,2호선,역삼,51095,56240,20210411
20210408,2호선,선릉,56143,50351,20210411
20210408,2호선,삼성(무역센터),52340,52959,20210411
20210408,2호선,종합운동장,8436,8878,20210411
20210408,2호선,잠실새내,20228,20307,20210411
20210408,2호선,잠실(송파구청),64347,63579,20210411
20210408,2호선,잠실나루,14521,14159,20210411
20210408,2호선,강변(동서울터미널),28850,28245,20210411
20210408,2호선,구의(광진구청),23377,23179,20210411
20210408,2호선,건대입구,32854,34654,20210411
20210408,2호선,성수,35284,38751,20210411
20210408,2호선,뚝섬,22623,24034,20210411
20210408,2호선,한양대,8547,9191,20210411
20210408,2호선,왕십리(성동구청),16004,12890,20210411
20210408,2호선,상왕십리,14126,13647,20210411
20210408,2호선,신당,13690,14266,20210411
20210408,2호선,동대문역사문화공원(DDP),11580,12913,20210411
20210408,2호선,을지로4가,12975,12913,20210411
20210408,2호선,을지로3가,21341,21004,20210411
20210408,2호선,을지로입구,38025,38984,20210411
20210408,2호선,시청,23853,22928,20210411
20210408,1호선,청량리(서울시립대입구),20427,20323,20210411
20210408,1호선,제기동,17947,18308,20210411
20210408,1호선,신설동,13971,13763,20210411
20210408,1호선,동대문,10907,10297,20210411
20210408,1호선,종로5가,22780,22656,20210411
20210408,1호선,종로3가,24817,22702,20210411
20210408,1호선,종각,34234,33246,20210411
20210408,1호선,시청,21633,21823,20210411
20210408,1호선,동묘앞,8642,8985,20210411
20210408,1호선,서울역,40529,38593,20210411
20210408,수인선,숭의,4072,3800,20210411
20210408,수인선,신포,1845,1921,20210411
20210408,수인선,인천,996,1599,20210411
20210408,안산선,산본,16234,17197,20210411
20210408,안산선,대야미,5272,4763,20210411
20210408,안산선,반월,4425,4342,20210411
20210408,안산선,상록수,16544,16630,20210411
20210408,안산선,한대앞,8660,8582,20210411
20210408,안산선,중앙,17514,18217,20210411
20210408,경원선,신이문,8677,7939,20210411
20210408,안산선,고잔,8951,8654,20210411
20210408,안산선,초지,5332,5740,20210411
20210408,안산선,안산,11570,10648,20210411
20210408,안산선,신길온천,1809,1652,20210411
20210408,안산선,정왕,9775,9828,20210411
20210408,안산선,오이도,8513,8330,20210411
20210408,안산선,수리산,4367,3645,20210411
20210408,우이신설선,북한산우이,2848,2612,20210411
20210408,우이신설선,솔밭공원,2444,2343,20210411
20210408,우이신설선,4.19민주묘지,2972,2968,20210411
20210408,우이신설선,가오리,4023,3950,20210411
20210408,우이신설선,화계,3312,3122,20210411
20210408,우이신설선,삼양,1945,2073,20210411
20210408,우이신설선,삼양사거리,2375,2393,20210411
20210408,우이신설선,솔샘,5677,5395,20210411
20210408,우이신설선,북한산보국문,5954,5720,20210411
20210408,우이신설선,정릉,4561,4185,20210411
20210408,우이신설선,성신여대입구(돈암),3140,3446,20210411
20210408,우이신설선,보문,1464,1460,20210411
20210408,우이신설선,신설동,2279,2177,20210411
20210408,일산선,원흥,9992,9709,20210411
20210408,일산선,삼송,18517,18245,20210411
20210408,일산선,원당,11344,10823,20210411
20210408,일산선,화정,16993,17621,20210411
20210408,일산선,대곡,1928,1522,20210411
20210408,일산선,백석,9758,9820,20210411
20210408,일산선,마두,7471,7688,20210411
20210408,일산선,정발산,7315,7374,20210411
20210408,일산선,주엽,8802,8929,20210411
20210408,일산선,대화,13175,10262,20210411
20210408,장항선,봉명,1229,1218,20210411
20210408,장항선,쌍용(나사렛대),2242,1969,20210411
20210408,장항선,아산,2653,2486,20210411
20210408,장항선,배방,932,887,20210411
20210408,장항선,온양온천,3109,3259,20210411
20210408,장항선,신창(순천향대),1741,1415,20210411
20210408,중앙선,회기,24141,23195,20210411
20210408,중앙선,중랑,5500,5255,20210411
20210408,중앙선,상봉(시외버스터미널),6030,5918,20210411
20210408,중앙선,망우,7808,7657,20210411
20210408,중앙선,양원,1913,1972,20210411
20210408,중앙선,구리,13702,13909,20210411
20210408,중앙선,도농,10143,9245,20210411
20210408,중앙선,양정,893,774,20210411
20210408,경원선,석계,8063,9283,20210411
20210408,경원선,광운대,8798,8585,20210411
20210408,경원선,월계,7251,6719,20210411
20210408,경원선,녹천,4770,4063,20210411
20210408,경원선,방학,9672,9475,20210411
20210408,경원선,도봉,6108,5880,20210411
20210408,경원선,도봉산,8546,5453,20210411
20210408,경원선,망월사,7690,7990,20210411
20210408,경원선,회룡,12554,12538,20210411
20210408,경원선,의정부,17394,18045,20210411
20210408,경원선,가능,6447,6227,20210411
20210408,경원선,녹양,4656,4404,20210411
20210408,경원선,양주,7863,7342,20210411
20210408,경원선,덕계,3187,2795,20210411
20210408,경원선,덕정,5902,5654,20210411
20210408,경원선,지행,6313,6379,20210411
20210408,경원선,동두천중앙,3149,3052,20210411
20210408,경원선,보산,1436,1339,20210411
20210408,경원선,동두천,2195,2580,20210411
20210408,경원선,소요산,3228,2931,20210411
20210408,경의선,서울역,4208,5436,20210411
20210408,경의선,신촌,782,1023,20210411
20210408,경의선,효창공원앞,3012,3387,20210411
20210408,경의선,공덕,3494,3150,20210411
20210408,경의선,서강대,1977,1895,20210411
20210408,경의선,홍대입구,1566,1758,20210411
20210408,경의선,가좌,5535,5106,20210411
20210408,경의선,디지털미디어시티,2513,2457,20210411
20210408,경의선,수색,2721,2883,20210411
20210408,경의선,화전,1938,1790,20210411
20210408,경의선,강매,3324,2953,20210411
20210408,경의선,행신,7940,7851,20210411
20210408,경의선,능곡,3992,3615,20210411
20210408,경의선,곡산,674,667,20210411
20210408,경의선,백마,7228,6934,20210411
20210408,경의선,풍산,5738,5427,20210411
20210408,경의선,일산,10813,10874,20210411
20210408,경의선,탄현,7808,7564,20210411
20210408,경의선,야당,6932,6803,20210411
20210408,경의선,운정,6803,6493,20210411
20210408,경의선,금릉,4603,4542,20210411
20210408,경의선,금촌,6138,6246,20210411
20210408,경의선,월롱,2980,2568,20210411
20210408,경의선,파주,1606,1155,20210411
20210408,경의선,문산,5074,5195,20210411
20210408,경의선,임진강,30,18,20210411
20210408,경인선,개봉,21925,22145,20210411
20210408,경인선,오류동,12509,11602,20210411
20210408,경인선,역곡,28740,28619,20210411
20210408,경인선,부천,32762,32777,20210411
20210408,경인선,송내,28247,28103,20210411
20210408,경인선,부평,29409,31425,20210411
20210408,경인선,백운,7191,7119,20210411
20210408,경인선,동암,15355,15460,20210411
20210408,경인선,주안,19104,17279,20210411
20210408,경인선,제물포,10911,10527,20210411
20210408,경인선,동인천,14078,13314,20210411
20210408,경인선,인천,3663,2775,20210411
20210408,경인선,구일,7352,7633,20210411
20210408,경인선,소사,9574,9200,20210411
20210408,경인선,부개,8640,8126,20210411
20210408,경인선,간석,6108,5858,20210411
20210408,경인선,도원,3278,3344,20210411
20210408,경인선,온수(성공회대입구),6999,6859,20210411
20210408,경인선,중동,9438,8910,20210411
20210408,경인선,도화,4241,3981,20210411
20210408,경춘선,신내,1743,1771,20210411
20210408,경춘선,갈매,3239,2789,20210411
20210408,경춘선,별내,2919,2833,20210411
20210408,경춘선,퇴계원,3708,3501,20210411
20210408,경춘선,사릉,3658,3572,20210411
20210408,경춘선,금곡,1617,1576,20210411
20210408,경춘선,평내호평,6538,6590,20210411
20210408,경춘선,천마산,1764,1619,20210411
20210408,경춘선,마석,4439,4388,20210411
20210408,경춘선,대성리,711,691,20210411
20210408,경춘선,청평,1694,1735,20210411
20210408,경춘선,상천,389,378,20210411
20210408,경춘선,가평,1590,1589,20210411
20210408,경춘선,굴봉산,198,197,20210411
20210408,경춘선,백양리,92,108,20210411
20210408,경춘선,강촌,521,500,20210411
20210408,경춘선,김유정,370,439,20210411
20210408,경춘선,남춘천,2152,2189,20210411
20210408,경춘선,춘천,1481,1184,20210411
20210408,공항철도 1호선,서울역,6810,6179,20210411
20210408,공항철도 1호선,공덕,2212,2850,20210411
20210408,공항철도 1호선,홍대입구,8457,8524,20210411
20210408,공항철도 1호선,디지털미디어시티,14716,12954,20210411
20210408,공항철도 1호선,마곡나루(서울식물원),8354,8078,20210411
20210408,공항철도 1호선,김포공항,11042,6829,20210411
20210408,공항철도 1호선,계양,9355,8664,20210411
20210408,공항철도 1호선,검암,7125,7010,20210411
20210408,공항철도 1호선,청라국제도시,6691,6272,20210411
20210408,공항철도 1호선,운서,6122,6153,20210411
20210408,공항철도 1호선,공항화물청사,2372,2514,20210411
20210408,공항철도 1호선,인천공항1터미널,2965,3132,20210411
20210408,공항철도 1호선,인천공항2터미널,1846,1747,20210411
20210408,공항철도 1호선,영종,2873,2972,20210411
20210408,과천선,선바위,8922,7694,20210411
20210408,과천선,경마공원,1355,1321,20210411
20210408,과천선,대공원,4426,4540,20210411
20210408,과천선,과천,5618,5178,20210411
20210408,과천선,정부과천청사,9931,9964,20210411
20210408,과천선,인덕원,24408,24902,20210411
20210408,과천선,평촌,18335,18139,20210411
20210408,과천선,범계,25456,25079,20210411
20210408,분당선,선릉,13426,19981,20210411
20210408,분당선,한티,13293,14270,20210411
20210408,분당선,도곡,6476,6595,20210411
20210408,분당선,구룡,2037,2023,20210411
20210408,분당선,개포동,3761,3922,20210411
20210408,분당선,대모산입구,3462,3218,20210411
20210408,분당선,수서,13422,13961,20210411
20210408,분당선,수원,8054,6825,20210411
20210408,분당선,서울숲,11003,11401,20210411
20210408,분당선,압구정로데오,18364,20109,20210411
20210408,분당선,강남구청,9992,11181,20210411
20210408,분당선,선정릉,8233,8733,20210411
20210408,분당선,가천대,8553,9657,20210411
20210408,분당선,태평,13312,12779,20210411
20210408,분당선,모란,19383,19205,20210411
20210408,분당선,야탑,25089,26099,20210411
20210408,분당선,서현,23412,23660,20210411
20210408,분당선,수내,13132,13325,20210411
20210408,분당선,정자,17024,18234,20210411
20210408,분당선,미금,15263,16296,20210411
20210408,분당선,오리,11682,9781,20210411
20210408,분당선,이매,5613,5286,20210411
20210408,분당선,보정,2505,2289,20210411
20210408,분당선,죽전,13236,14341,20210411
20210408,분당선,구성,5036,5211,20210411
20210408,분당선,신갈,4429,4446,20210411
20210408,분당선,기흥,9474,9039,20210411
20210408,분당선,상갈,5427,5150,20210411
20210408,분당선,청명,4315,4106,20210411
20210408,분당선,영통,8069,8284,20210411
20210408,분당선,망포,13826,13075,20210411
20210408,분당선,매탄권선,4830,4819,20210411
20210408,분당선,수원시청,11819,12691,20210411
20210408,분당선,매교,3068,3130,20210411
20210408,수인선,고색,3832,3726,20210411
20210408,수인선,오목천,2970,2703,20210411
20210408,수인선,어천,689,685,20210411
20210408,수인선,야목,273,216,20210411
20210408,수인선,사리,4124,3678,20210411
20210408,수인선,달월,87,83,20210411
20210408,수인선,월곶,2612,2402,20210411
20210408,경원선,외대앞,7087,7151,20210411
20210408,경원선,청량리(서울시립대입구),14009,14937,20210411
20210408,경원선,왕십리(성동구청),13040,14715,20210411
20210408,경원선,응봉,1944,1673,20210411
20210408,경원선,옥수,47,40,20210411
20210408,경원선,한남,4178,4036,20210411
20210408,경원선,서빙고,1881,1777,20210411
20210408,경원선,이촌(국립중앙박물관),3848,2975,20210411
20210408,경부선,광명,3109,2775,20210411
20210408,경부선,서동탄,1544,1348,20210411
20210408,경부선,당정,6454,6227,20210411
20210408,경부선,천안,4604,4681,20210411
20210408,경부선,두정,5649,5577,20210411
20210408,경부선,직산,719,721,20210411
20210408,경부선,성환,4268,4180,20210411
20210408,경부선,평택,11182,10943,20210411
20210408,경부선,지제,2739,2633,20210411
20210408,경부선,서정리,6684,6111,20210411
20210408,경부선,송탄,3994,3754,20210411
20210408,경부선,진위,1535,1409,20210411
20210408,경부선,오산,9857,9845,20210411
20210408,중앙선,지평,82,80,20210411
20210408,중앙선,용문,1994,1947,20210411
20210408,중앙선,원덕,464,416,20210411
20210408,중앙선,양평,4031,4184,20210411
20210408,중앙선,오빈,325,338,20210411
20210408,중앙선,아신,590,611,20210411
20210408,중앙선,국수,890,878,20210411
20210408,중앙선,신원,301,275,20210411
20210408,중앙선,양수,2079,2079,20210411
20210408,중앙선,운길산,1141,1105,20210411
20210409,경의선,화전,1960,1774,20210412
20210409,7호선,숭실대입구(살피재),12704,12681,20210412
20210409,7호선,상도,10867,10269,20210412
20210409,7호선,장승배기,9801,9400,20210412
20210409,7호선,신대방삼거리,16794,16133,20210412
20210409,7호선,보라매,9643,9393,20210412
20210409,7호선,신풍,11918,11427,20210412
20210409,7호선,대림(구로구청),7569,7673,20210412
20210409,7호선,남구로,16148,17102,20210412
20210409,7호선,가산디지털단지,47147,47138,20210412
20210409,7호선,철산,22192,23111,20210412
20210409,7호선,광명사거리,23120,22606,20210412
20210409,7호선,천왕,11680,10932,20210412
20210409,7호선,온수(성공회대입구),11344,10296,20210412
20210409,7호선,까치울,8191,7888,20210412
20210409,7호선,부천종합운동장,4841,4177,20210412
20210409,7호선,춘의,9851,9608,20210412
20210409,7호선,신중동,14785,15004,20210412
20210409,7호선,부천시청,12920,12847,20210412
20210409,7호선,상동,12723,13489,20210412
20210409,7호선,삼산체육관,5258,4729,20210412
20210409,7호선,굴포천,8747,9360,20210412
20210409,7호선,부평구청,11980,9952,20210412
20210409,8호선,암사,19520,17442,20210412
20210409,8호선,천호(풍납토성),15481,18293,20210412
20210409,8호선,강동구청,10772,11025,20210412
20210409,8호선,몽촌토성(평화의문),6103,6265,20210412
20210409,8호선,잠실(송파구청),13941,16332,20210412
20210409,8호선,석촌,8020,9414,20210412
20210409,8호선,송파,8031,8110,20210412
20210409,8호선,가락시장,8020,9012,20210412
20210409,8호선,문정,22215,23379,20210412
20210409,8호선,장지,17901,16910,20210412
20210409,8호선,복정,11934,10164,20210412
20210409,8호선,산성,6724,6758,20210412
20210409,8호선,남한산성입구(성남법원.검찰청),14512,13027,20210412
20210409,8호선,단대오거리,11228,10518,20210412
20210409,8호선,신흥,4699,5012,20210412
20210409,8호선,수진,5370,4893,20210412
20210409,8호선,모란,6727,5260,20210412
20210409,9호선,개화,2651,1761,20210412
20210409,9호선,김포공항,8481,13744,20210412
20210409,9호선,공항시장,2893,3119,20210412
20210409,9호선,신방화,6935,6626,20210412
20210409,9호선,마곡나루(서울식물원),11246,11438,20210412
20210409,9호선,양천향교,9996,10046,20210412
20210409,9호선,가양,20327,19613,20210412
20210409,9호선,증미,7462,7413,20210412
20210409,9호선,등촌,11576,11102,20210412
20210409,9호선,염창,17402,16857,20210412
20210409,9호선,신목동,3978,3589,20210412
20210409,9호선,선유도,8205,7821,20210412
20210409,9호선,당산,18606,18297,20210412
20210409,9호선,국회의사당,15431,15898,20210412
20210409,9호선,여의도,27563,26164,20210412
20210409,9호선,샛강,6028,6185,20210412
20210409,9호선,노량진,26999,26244,20210412
20210409,9호선,노들,4525,3820,20210412
20210409,9호선,흑석(중앙대입구),8173,8307,20210412
20210409,9호선,동작(현충원),1828,1463,20210412
20210409,9호선,구반포,2835,2960,20210412
20210409,9호선,신반포,3361,3305,20210412
20210409,9호선,고속터미널,13017,17730,20210412
20210409,9호선,사평,3382,3200,20210412
20210409,9호선,신논현,33605,33282,20210412
20210409,9호선2~3단계,언주,10222,10421,20210412
20210409,9호선2~3단계,선정릉,9728,10474,20210412
20210409,9호선2~3단계,삼성중앙,6913,7163,20210412
20210409,9호선2~3단계,봉은사,16284,16283,20210412
20210409,9호선2~3단계,종합운동장,4245,4224,20210412
20210409,9호선2~3단계,삼전,6762,6518,20210412
20210409,9호선2~3단계,석촌고분,5942,5897,20210412
20210409,9호선2~3단계,석촌,8357,7476,20210412
20210409,9호선2~3단계,송파나루,4788,5177,20210412
20210409,9호선2~3단계,한성백제,2596,2269,20210412
20210409,9호선2~3단계,올림픽공원(한국체대),6081,5984,20210412
20210409,9호선2~3단계,둔촌오륜,1275,1103,20210412
20210409,9호선2~3단계,중앙보훈병원,9973,8781,20210412
20210409,경강선,판교,4491,4420,20210412
20210409,경강선,이매,1177,1071,20210412
20210409,경강선,삼동,2494,2211,20210412
20210409,경강선,경기광주,7334,6946,20210412
20210409,경강선,초월,3287,3010,20210412
20210409,경강선,곤지암,2268,2238,20210412
20210409,경강선,신둔도예촌,1611,1390,20210412
20210409,경강선,이천,2650,2807,20210412
20210409,경강선,부발,2446,1802,20210412
20210409,경강선,세종대왕릉,365,363,20210412
20210409,경강선,여주,2099,2292,20210412
20210409,경부선,서울역,6268,2198,20210412
20210409,경부선,남영,9836,10172,20210412
20210409,경부선,용산,34585,35984,20210412
20210409,경부선,노량진,9250,9225,20210412
20210409,경부선,대방,13150,13412,20210412
20210409,경부선,영등포,39582,41810,20210412
20210409,경부선,신도림,4425,4405,20210412
20210409,경부선,신길,9816,8282,20210412
20210409,경부선,구로,19625,20102,20210412
20210409,경부선,가산디지털단지,18808,21348,20210412
20210409,경부선,금천구청,12382,12341,20210412
20210409,경부선,석수,10304,9017,20210412
20210409,경부선,관악,7582,6980,20210412
20210409,경부선,안양,24672,25054,20210412
20210409,경부선,명학,9197,8915,20210412
20210409,경부선,금정,27344,27727,20210412
20210409,경부선,군포,7983,7840,20210412
20210409,경부선,의왕,9361,9207,20210412
20210409,경부선,성균관대,14765,14466,20210412
20210409,경부선,화서,7739,7543,20210412
20210409,경부선,수원,36884,40204,20210412
20210409,경부선,독산,16997,17823,20210412
20210409,경부선,세류,3266,3098,20210412
20210409,경부선,병점,15100,14797,20210412
20210409,경부선,세마,2869,2593,20210412
20210409,경부선,오산대,3774,3502,20210412
20210409,경부선,오산,10025,9829,20210412
20210409,경부선,진위,1841,1502,20210412
20210409,경부선,송탄,4706,4280,20210412
20210409,경부선,서정리,7013,5969,20210412
20210409,경부선,지제,3391,3248,20210412
20210409,경부선,평택,13143,12511,20210412
20210409,경부선,성환,4158,3733,20210412
20210409,경부선,직산,874,774,20210412
20210409,경부선,두정,6352,6372,20210412
20210409,경부선,천안,5790,5793,20210412
20210409,경부선,당정,6404,6215,20210412
20210409,경부선,서동탄,1618,1426,20210412
20210409,경부선,광명,3442,3389,20210412
20210409,경원선,이촌(국립중앙박물관),4117,3079,20210412
20210409,경원선,서빙고,1950,1782,20210412
20210409,경원선,한남,4182,3974,20210412
20210409,경원선,옥수,63,26,20210412
20210409,경원선,응봉,1974,1772,20210412
20210409,경원선,왕십리(성동구청),14093,15853,20210412
20210409,경원선,청량리(서울시립대입구),15860,17238,20210412
20210409,경원선,외대앞,7543,7329,20210412
20210409,경원선,신이문,8702,7927,20210412
20210409,경원선,석계,8564,9669,20210412
20210409,경원선,광운대,8843,8346,20210412
20210409,경원선,월계,7092,6565,20210412
20210409,경원선,녹천,4868,4007,20210412
