orginazation,server,number,model,serial,time,degree,hum,fine dust,ultrafine dust,voc,co2,day
서울시,19,1,IAQ_SEOUL,V10G1802111,2.02E+11,21,44,5,4,144,301,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802680,2.02E+11,22,50,8,4,37,629,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802721,2.02E+11,21,47,5,4,389,465,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803029,2.02E+11,23,42,4,3,95,406,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803497,2.02E+11,21,44,4,4,60,355,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803288,2.02E+11,23,39,5,3,16,616,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802143,2.02E+11,18,52,4,3,59,450,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803008,2.02E+11,22,51,3,3,16,425,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802472,2.02E+11,22,52,4,3,173,743,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803300,2.02E+11,22,43,4,4,169,428,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802886,2.02E+11,22,52,3,3,121,684,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802613,2.02E+11,22,52,0,0,12,419,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802104,2.02E+11,23,45,1,0,31,380,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803786,2.02E+11,22,47,4,3,17,414,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803558,2.02E+11,22,46,3,3,187,171,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803031,2.02E+11,23,50,4,3,10,345,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803003,2.02E+11,20,52,0,0,54,422,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803160,2.02E+11,20,53,0,0,56,420,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803484,2.02E+11,20,53,4,4,20,291,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802152,2.02E+11,23,45,4,3,13,546,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803516,2.02E+11,21,51,4,3,38,575,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802207,2.02E+11,21,47,3,3,13,424,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803746,2.02E+11,22,42,3,3,29,289,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803840,2.02E+11,20,44,4,3,52,328,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803955,2.02E+11,22,44,3,3,151,347,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803703,2.02E+11,22,50,0,0,11,404,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803816,2.02E+11,21,45,5,3,29,317,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803642,2.02E+11,21,51,5,4,14,270,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803842,2.02E+11,24,42,4,3,12,330,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803833,2.02E+11,20,50,4,3,88,359,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803128,2.02E+11,22,50,14,12,7,517,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802820,2.02E+11,22,49,3,2,70,484,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803025,2.02E+11,23,44,4,3,77,276,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803482,2.02E+11,21,51,1,0,25,421,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803557,2.02E+11,22,47,5,4,10,366,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803733,2.02E+11,22,49,4,3,23,428,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803392,2.02E+11,23,41,10,10,21,483,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803626,2.02E+11,22,49,3,2,143,703,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803239,2.02E+11,23,48,7,5,15,500,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802051,2.02E+11,21,49,4,3,25,69,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802474,2.02E+11,22,44,4,3,195,491,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802543,2.02E+11,22,48,6,4,42,393,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802857,2.02E+11,22,45,1,0,134,553,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802569,2.02E+11,22,47,4,3,42,365,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802348,2.02E+11,22,44,24,22,16,391,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803112,2.02E+11,21,60,3,3,36,338,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802561,2.02E+11,21,48,4,3,22,359,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803625,2.02E+11,21,47,16,14,120,655,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802344,2.02E+11,24,41,3,3,26,310,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802580,2.02E+11,20,48,11,10,6,374,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802584,2.02E+11,21,46,4,3,83,400,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802473,2.02E+11,20,42,41,34,286,494,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802859,2.02E+11,21,61,3,3,4,383,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802586,2.02E+11,21,44,3,3,10,372,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802342,2.02E+11,22,48,3,3,23,445,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803249,2.02E+11,24,42,3,3,29,71,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803358,2.02E+11,22,45,4,3,15,336,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802391,2.02E+11,22,46,4,3,7,0,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802042,2.02E+11,23,43,5,4,91,424,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802920,2.02E+11,21,50,0,0,12,429,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803159,2.02E+11,20,47,5,4,21,339,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802167,2.02E+11,22,47,4,3,13,361,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802541,2.02E+11,23,47,4,3,71,347,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802921,2.02E+11,22,47,3,3,17,407,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802457,2.02E+11,21,42,5,4,21,42,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802925,2.02E+11,21,48,4,3,13,0,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802912,2.02E+11,20,48,5,4,68,364,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802352,2.02E+11,21,47,5,3,9,381,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803832,2.02E+11,21,51,4,3,11,341,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803151,2.02E+11,20,47,3,3,9,435,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803175,2.02E+11,20,46,5,4,13,481,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803885,2.02E+11,21,49,3,3,15,470,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803182,2.02E+11,22,47,4,4,16,444,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803451,2.02E+11,22,47,3,3,5,574,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803055,2.02E+11,26,38,4,3,79,430,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803307,2.02E+11,22,43,3,3,7,391,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803925,2.02E+11,19,48,3,3,10,300,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803098,2.02E+11,21,45,4,3,8,364,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802851,2.02E+11,22,44,5,4,17,318,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803851,2.02E+11,22,44,1,0,35,409,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802160,2.02E+11,21,44,3,3,21,355,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803810,2.02E+11,22,43,4,3,45,410,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802979,2.02E+11,18,54,5,4,10,438,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802855,2.02E+11,22,44,3,3,15,430,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803777,2.02E+11,23,43,4,3,17,64,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802989,2.02E+11,18,55,6,4,280,567,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802709,2.02E+11,20,50,1,0,37,347,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803860,2.02E+11,23,42,9,5,14,360,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803879,2.02E+11,20,50,4,3,20,299,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802180,2.02E+11,18,54,618,604,105,447,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803769,2.02E+11,21,45,7,5,197,361,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803527,2.02E+11,20,54,10,6,20,599,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803877,2.02E+11,23,40,6,3,14,441,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803176,2.02E+11,18,56,4,3,25,380,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803043,2.02E+11,20,52,7,5,10,673,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803131,2.02E+11,22,44,3,3,64,296,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803002,2.02E+11,22,40,4,3,47,299,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803816,2.02E+11,21,45,5,3,29,317,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803820,2.02E+11,20,63,11,10,7,449,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802215,2.02E+11,22,45,4,3,174,337,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802607,2.02E+11,27,35,0,0,8,424,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803343,2.02E+11,22,47,4,3,6,649,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802078,2.02E+11,22,40,4,3,71,0,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803406,2.02E+11,23,44,4,3,19,402,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802849,2.02E+11,22,44,4,3,47,170,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1802588,2.02E+11,23,41,4,3,37,418,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803855,2.02E+11,20,64,4,3,21,427,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803716,2.02E+11,22,44,4,3,11,391,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803731,2.02E+11,23,45,3,3,12,340,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803108,2.02E+11,20,50,4,3,19,309,2021-05-10 0:25
서울시,19,1,IAQ_SEOUL,V10G1803698,2.02E+11,23,41,4,3,7,518,2021-05-10 0:25
